alignment,beat,contributory_cause,device_condition,dooring,dow,first_crash_type,hit_and_run,hour,injuries_fatal,injuries_incapacitating,injuries_no_indication,injuries_non_incapacitating,injuries_reported_not_evident,intersection_related,lane_count,latitude,lighting_condition,longitude,month,most_severe_injury,num_units,posted_speed_limit,road_defect,roadway_surface_cond,street,traffic_control_device,trafficway_type,weather_condition,work_zone,year,i
straight_and_level,835,unable_to_determine,no_controls,0,0,rear_end,0,12,0,0,2,0,0,0,4,41.750589879,daylight,-87.701918714,9,no_indication_of_injury,2,25,no_defects,dry,W COLUMBUS AVE,no_controls,divided_-_w/median_(not_raised),clear,0,2017,76663
straight_and_level,915,unable_to_determine,no_controls,0,6,parked_motor_vehicle,0,15,0,0,2,0,0,0,2,41.836151253,daylight,-87.646085476,9,no_indication_of_injury,2,30,no_defects,dry,S HALSTED ST,no_controls,not_divided,clear,0,2017,69638
straight_and_level,824,unable_to_determine,no_controls,0,6,sideswipe_same_direction,1,16,0,0,2,0,0,0,4,41.793370554,daylight,-87.684175377,9,no_indication_of_injury,2,25,no_defects,dry,S WESTERN AVE,no_controls,divided_-_w/median_(not_raised),clear,0,2017,68825
straight_and_level,1013,failing_to_reduce_speed_to_avoid_crash,no_controls,0,5,parked_motor_vehicle,0,11,0,0,1,0,0,0,0,41.847857649,daylight,-87.724795305,9,no_indication_of_injury,2,30,no_defects,dry,S PULASKI RD,no_controls,parking_lot,clear,0,2017,60536
straight_and_level,1522,improper_overtaking/passing,no_controls,0,4,sideswipe_same_direction,1,7,0,0,2,0,0,0,1,41.878288772,daylight,-87.760736494,9,no_indication_of_injury,2,30,no_defects,dry,W ADAMS ST,no_controls,one-way,clear,0,2017,64602
straight_and_level,822,following_too_closely,functioning_properly,0,5,rear_end,1,0,0,0,3,0,0,0,2,41.793515578,"darkness,_lighted_road",-87.710843085,9,no_indication_of_injury,2,30,no_defects,dry,W 55TH ST,traffic_signal,not_divided,clear,0,2017,59621
straight_and_level,2211,not_applicable,functioning_properly,0,6,rear_end,0,14,0,0,3,0,0,0,2,41.684049866,daylight,-87.721643751,9,no_indication_of_injury,3,35,no_defects,dry,W 115TH ST,traffic_signal,not_divided,clear,0,2017,67985
straight_and_level,724,animal,no_controls,0,4,fixed_object,0,10,0,0,1,0,0,0,1,41.779177853,daylight,-87.65069907,9,no_indication_of_injury,1,30,no_defects,dry,S CARPENTER ST,no_controls,alley,clear,0,2017,76446
straight_and_level,432,improper_overtaking/passing,functioning_properly,0,5,parked_motor_vehicle,1,14,0,0,1,0,0,0,2,41.702842805,daylight,-87.535056255,9,no_indication_of_injury,2,30,no_defects,dry,E 106TH ST,traffic_signal,divided_-_w/median_(not_raised),clear,0,2017,60853
straight_and_level,1021,following_too_closely,functioning_properly,0,5,rear_end,0,6,0,0,3,0,0,0,4,41.856607584,daylight,-87.709637663,9,no_indication_of_injury,2,30,no_defects,dry,W OGDEN AVE,traffic_signal,divided_-_w/median_(not_raised),clear,0,2017,72401
straight_and_level,613,equipment_-_vehicle_condition,no_controls,0,5,parked_motor_vehicle,0,17,0,0,1,0,0,0,1,41.741796851,daylight,-87.647336969,9,no_indication_of_injury,2,30,no_defects,dry,S SANGAMON ST,no_controls,one-way,clear,0,2017,74665
straight_and_level,2512,unable_to_determine,no_controls,0,4,parked_motor_vehicle,1,20,0,0,1,0,0,0,2,41.924104093,darkness,-87.792956592,9,no_indication_of_injury,3,15,no_defects,dry,N NORMANDY AVE,no_controls,not_divided,clear,0,2017,68221
straight_and_level,234,driving_skills/knowledge/experience,no_controls,0,2,parked_motor_vehicle,0,11,0,0,1,0,0,0,2,41.795333294,daylight,-87.58435632,9,no_indication_of_injury,2,35,no_defects,dry,E 55TH ST,no_controls,not_divided,clear,0,2017,69776
straight_and_level,831,disregarding_traffic_signals,functioning_properly,0,2,turning,0,4,0,0,2,0,0,1,2,41.771970701,"darkness,_lighted_road",-87.690833005,9,no_indication_of_injury,2,30,unknown,wet,W MARQUETTE RD,traffic_signal,divided_-_w/median_(not_raised),rain,0,2017,81881
straight_and_level,1134,equipment_-_vehicle_condition,no_controls,0,1,parked_motor_vehicle,0,22,0,0,1,0,0,0,2,41.872015616,"darkness,_lighted_road",-87.702142972,9,no_indication_of_injury,2,30,no_defects,dry,W LEXINGTON ST,no_controls,not_divided,clear,0,2017,74803
straight_and_level,1513,unable_to_determine,no_controls,0,2,sideswipe_same_direction,0,13,0,0,2,0,0,0,2,41.865643647,daylight,-87.768839374,9,no_indication_of_injury,3,30,no_defects,dry,W ROOSEVELT RD,no_controls,divided_-_w/median_(not_raised),clear,0,2017,77640
straight_and_level,1612,disregarding_stop_sign,functioning_properly,0,4,angle,0,2,0,2,1,0,0,1,2,41.982915748,"darkness,_lighted_road",-87.801248149,9,incapacitating_injury,5,35,no_defects,dry,W BRYN MAWR AVE,stop_sign/flasher,one-way,clear,0,2017,80944
straight_and_level,424,animal,functioning_properly,0,1,animal,0,6,0,0,1,0,0,0,2,41.729185812,daylight,-87.542266338,9,no_indication_of_injury,1,30,no_defects,dry,S LAKE SHORE DR,traffic_signal,divided_-_w/median_(not_raised),clear,0,2017,62971
straight_and_level,833,unable_to_determine,no_controls,0,0,parked_motor_vehicle,1,2,0,0,1,0,0,0,1,41.753334339,"darkness,_lighted_road",-87.729065548,9,no_indication_of_injury,4,5,no_defects,dry,W FORD CITY DR,no_controls,parking_lot,clear,0,2017,82655
straight_and_level,1722,improper_lane_usage,no_controls,0,4,pedalcyclist,0,19,0,0,1,1,0,0,2,41.960128472,daylight,-87.728320179,9,nonincapacitating_injury,2,30,unknown,dry,N ELSTON AVE,no_controls,divided_-_w/median_(not_raised),clear,0,2017,130819
straight_and_level,1732,improper_turning/no_signal,no_controls,0,5,turning,1,19,0,0,2,0,0,0,2,41.952517364,"darkness,_lighted_road",-87.727434351,9,no_indication_of_injury,2,35,no_defects,dry,N PULASKI RD,no_controls,not_divided,clear,0,2017,72230
straight_and_level,824,improper_lane_usage,no_controls,0,2,parked_motor_vehicle,0,13,0,0,3,0,0,0,4,41.789834986,daylight,-87.68378048,9,no_indication_of_injury,2,30,no_defects,dry,S WESTERN AVE,no_controls,divided_-_w/median_(not_raised),clear,0,2017,74348
straight_and_level,1213,unable_to_determine,no_controls,0,5,parked_motor_vehicle,1,14,0,0,1,0,0,0,1,41.897735217,unknown,-87.66014952,9,no_indication_of_injury,2,30,no_defects,dry,N ELIZABETH ST,no_controls,one-way,clear,0,2017,57744
straight_and_level,1834,unable_to_determine,no_controls,0,0,sideswipe_same_direction,1,4,0,0,1,5,0,0,8,41.891147774,darkness,-87.61404167,9,nonincapacitating_injury,2,40,no_defects,dry,N LAKE SHORE DR NB,no_controls,divided_-_w/median_barrier,clear,0,2017,75861
straight_and_level,222,unable_to_determine,functioning_properly,0,3,angle,0,14,0,0,2,0,0,1,2,41.805571466,daylight,-87.589274026,9,no_indication_of_injury,2,35,no_defects,dry,S LAKE PARK AVE,stop_sign/flasher,not_divided,clear,0,2017,80004
straight_and_level,934,unable_to_determine,functioning_properly,0,4,pedalcyclist,0,12,0,0,1,1,0,1,4,41.801209398,daylight,-87.664712627,9,nonincapacitating_injury,2,30,no_defects,dry,W 51ST ST,traffic_signal,not_divided,clear,0,2017,130814
straight_and_level,2534,disregarding_traffic_signals,functioning_properly,0,1,angle,0,17,0,0,2,0,0,0,2,41.916964265,daylight,-87.733509606,9,no_indication_of_injury,2,30,no_defects,dry,W ARMITAGE AVE,stop_sign/flasher,not_divided,clear,0,2017,82529
straight_and_level,1433,failing_to_reduce_speed_to_avoid_crash,no_controls,0,5,fixed_object,1,9,0,0,1,0,0,0,1,41.9106161,daylight,-87.660924423,9,no_indication_of_injury,1,15,no_defects,dry,W NORTH AVE,no_controls,one-way,clear,0,2017,60534
straight_and_level,1422,improper_overtaking/passing,functioning_properly,0,6,turning,1,13,0,0,2,0,0,0,2,41.909950655,daylight,-87.711244694,9,no_indication_of_injury,2,30,no_defects,dry,W NORTH AVE,stop_sign/flasher,divided_-_w/median_(not_raised),rain,0,2017,60007
straight_and_level,731,failing_to_reduce_speed_to_avoid_crash,no_controls,0,2,rear_end,1,16,0,0,3,0,0,0,4,41.761754766,daylight,-87.626632553,9,no_indication_of_injury,2,30,no_defects,dry,S LAFAYETTE AVE,no_controls,divided_-_w/median_(not_raised),clear,0,2017,67695
straight_and_level,1722,physical_condition_of_driver,no_controls,0,2,parked_motor_vehicle,0,10,0,0,3,0,0,0,2,41.960068709,daylight,-87.732520393,9,no_indication_of_injury,2,20,unknown,dry,N KEELER AVE,no_controls,not_divided,clear,0,2017,59865
straight_and_level,111,improper_lane_usage,functioning_properly,0,5,sideswipe_same_direction,0,22,0,0,2,0,0,0,3,41.888343528,darkness,-87.624648761,9,no_indication_of_injury,2,35,no_defects,dry,N MICHIGAN AVE,traffic_signal,not_divided,clear,0,2017,81779
straight_and_level,1811,unable_to_determine,functioning_properly,0,2,rear_end,0,23,0,0,4,0,0,1,4,41.925104953,"darkness,_lighted_road",-87.668291182,9,no_indication_of_injury,3,30,no_defects,dry,N ASHLAND AVE,traffic_signal,not_divided,clear,0,2017,78986
straight_and_level,121,unable_to_determine,functioning_properly,0,5,angle,0,18,0,1,3,1,0,1,2,41.881728569,dusk,-87.642585602,9,incapacitating_injury,2,30,no_defects,dry,W MADISON ST,traffic_signal,divided_-_w/median_(not_raised),clear,0,2017,63026
straight_and_level,911,unable_to_determine,functioning_properly,0,5,turning,0,17,0,0,3,0,0,1,4,41.830236776,daylight,-87.684604757,9,no_indication_of_injury,2,30,no_defects,dry,S WESTERN BLVD,traffic_signal,not_divided,clear,0,2017,72245
straight_and_level,423,not_applicable,no_controls,0,2,pedestrian,0,6,0,1,1,0,0,0,2,41.73175266,daylight,-87.551440856,9,incapacitating_injury,2,30,no_defects,dry,S COMMERCIAL AVE,no_controls,divided_-_w/median_(not_raised),clear,0,2017,80865
straight_and_level,1221,unable_to_determine,functioning_properly,0,6,rear_end,0,22,0,0,2,0,0,0,4,41.8955535,"darkness,_lighted_road",-87.702055896,9,no_indication_of_injury,2,30,no_defects,dry,N SACRAMENTO BLVD,traffic_signal,divided_-_w/median_(not_raised),clear,0,2017,77742
straight_and_level,815,following_too_closely,no_controls,0,6,rear_end,0,12,0,0,2,0,0,0,4,41.796754572,daylight,-87.72340922,9,no_indication_of_injury,2,30,no_defects,dry,S PULASKI RD,no_controls,divided_-_w/median_(not_raised),clear,0,2017,75648
straight_and_level,811,unable_to_determine,no_controls,0,6,fixed_object,0,14,0,0,1,0,0,1,4,41.793966681,daylight,-87.801443321,9,no_indication_of_injury,1,30,no_defects,dry,S HARLEM AVE,no_controls,not_divided,clear,0,2017,67120
straight_and_level,1611,unable_to_determine,no_controls,0,3,rear_end,0,7,0,0,5,0,0,0,3,41.994285541,darkness,-87.783515728,9,no_indication_of_injury,2,30,no_defects,wet,W HUNTINGTON ST,no_controls,one-way,clear,0,2017,58587
straight_and_level,1532,unable_to_determine,functioning_improperly,0,5,turning,1,5,0,0,2,0,0,1,2,41.8844735,"darkness,_lighted_road",-87.745570787,9,no_indication_of_injury,2,30,no_defects,dry,N CICERO AVE,traffic_signal,not_divided,clear,0,2017,64357
straight_and_level,512,unable_to_determine,functioning_properly,0,5,sideswipe_same_direction,0,18,0,0,2,0,0,0,2,41.707116579,"darkness,_lighted_road",-87.62366762,9,no_indication_of_injury,2,35,worn_surface,dry,S STATE ST,traffic_signal,not_divided,clear,0,2017,69596
straight_and_level,213,driving_skills/knowledge/experience,functioning_properly,0,2,sideswipe_same_direction,0,15,0,0,2,0,0,0,2,41.82356245,daylight,-87.62961841,9,no_indication_of_injury,2,30,unknown,dry,W PERSHING RD,traffic_signal,one-way,clear,0,2017,84853
straight_and_level,831,distraction_-_from_inside_vehicle,functioning_improperly,0,1,rear_end,0,0,0,0,4,0,0,0,2,41.771783539,"darkness,_lighted_road",-87.703089773,9,no_indication_of_injury,2,30,no_defects,dry,W MARQUETTE RD,traffic_signal,divided_-_w/median_(not_raised),clear,0,2017,78885
straight_and_level,1231,unable_to_determine,functioning_properly,0,2,turning,0,8,0,0,3,0,0,0,4,41.874309625,daylight,-87.666640882,9,no_indication_of_injury,2,30,no_defects,dry,W HARRISON ST,traffic_signal,not_divided,clear,0,2017,69216
straight_and_level,1623,exceeding_authorized_speed_limit,no_controls,0,0,fixed_object,1,17,0,0,3,0,0,0,2,41.970828498,daylight,-87.751314861,9,no_indication_of_injury,1,25,no_defects,dry,W STRONG ST,no_controls,not_divided,clear,0,2017,79984
straight_and_level,1131,improper_turning/no_signal,no_controls,0,1,turning,0,15,0,0,2,0,0,0,2,41.866019207,daylight,-87.74357001,9,no_indication_of_injury,2,30,unknown,unknown,W ROOSEVELT RD,no_controls,not_divided,clear,0,2017,72822
straight_and_level,524,unable_to_determine,unknown,0,6,sideswipe_same_direction,0,19,0,0,3,0,0,1,2,41.677660603,darkness,-87.661062475,9,no_indication_of_injury,2,30,unknown,dry,W 119TH ST,traffic_signal,not_divided,clear,0,2017,75032
straight_and_level,513,unable_to_determine,functioning_properly,0,0,pedestrian,1,22,0,0,1,1,0,0,2,41.692848698,darkness,-87.613233102,9,nonincapacitating_injury,2,30,no_defects,dry,E 111TH ST,traffic_signal,divided_-_w/median_(not_raised),clear,0,2017,62174
straight_and_level,1221,improper_backing,no_controls,0,5,angle,0,7,0,0,2,0,0,0,1,41.894986547,daylight,-87.67687669,9,no_indication_of_injury,2,25,no_defects,dry,N DAMEN AVE,no_controls,alley,clear,0,2017,65938
straight_and_level,1422,following_too_closely,functioning_properly,0,5,turning,1,20,0,0,2,0,0,1,2,41.902876467,"darkness,_lighted_road",-87.706937352,9,no_indication_of_injury,2,30,no_defects,dry,N KEDZIE AVE,traffic_signal,not_divided,clear,0,2017,76155
straight_and_level,834,failing_to_yield_right-of-way,no_controls,0,2,sideswipe_same_direction,0,16,0,0,2,0,0,0,2,41.737740621,daylight,-87.71983326,9,no_indication_of_injury,3,30,no_defects,dry,W 85TH PL,no_controls,not_divided,clear,0,2017,70005
straight_and_level,2413,failing_to_yield_right-of-way,no_controls,0,1,angle,0,15,0,0,5,0,0,1,2,41.997388253,daylight,-87.70323053,9,no_indication_of_injury,2,30,no_defects,dry,W DEVON AVE,stop_sign/flasher,not_divided,clear,0,2017,76664
straight_and_level,1733,unable_to_determine,functioning_properly,0,0,pedalcyclist,0,18,0,0,3,0,0,1,2,41.946538176,daylight,-87.701925493,9,no_indication_of_injury,2,30,no_defects,dry,W ADDISON ST,stop_sign/flasher,not_divided,clear,0,2017,130695
straight_and_level,2013,unable_to_determine,no_controls,0,4,parked_motor_vehicle,0,14,0,0,1,0,0,0,2,41.983246952,daylight,-87.663892397,9,no_indication_of_injury,3,20,no_defects,dry,N WAYNE AVE,no_controls,not_divided,clear,0,2017,70524
straight_and_level,1422,unable_to_determine,no_controls,0,2,parked_motor_vehicle,1,15,0,0,1,0,0,0,1,41.904718656,daylight,-87.711858915,9,no_indication_of_injury,2,30,no_defects,dry,W POTOMAC AVE,no_controls,not_divided,clear,0,2017,79470
straight_and_level,1414,disregarding_traffic_signals,functioning_properly,0,3,rear_end,0,16,0,0,6,0,0,1,4,41.920835744,daylight,-87.706933253,9,no_indication_of_injury,2,30,no_defects,dry,N KEDZIE BLVD,traffic_signal,divided_-_w/median_(not_raised),cloudy/overcast,0,2017,84687
straight_and_level,1712,failing_to_yield_right-of-way,functioning_improperly,0,5,turning,0,23,0,0,1,1,0,1,2,41.968488878,"darkness,_lighted_road",-87.713513494,9,nonincapacitating_injury,2,30,no_defects,dry,N KIMBALL AVE,traffic_signal,not_divided,clear,0,2017,71106
straight_and_level,2522,following_too_closely,functioning_properly,0,1,rear_end,0,16,0,0,2,0,0,0,2,41.922623783,daylight,-87.736644513,9,no_indication_of_injury,2,30,no_defects,dry,N KOSTNER AVE,stop_sign/flasher,divided_-_w/median_(not_raised),clear,0,2017,61757
straight_and_level,1922,unable_to_determine,no_controls,0,0,parked_motor_vehicle,0,1,0,0,1,0,0,0,2,41.946865687,unknown,-87.670013556,9,no_indication_of_injury,2,35,unknown,unknown,W ADDISON ST,no_controls,not_divided,unknown,0,2017,69172
straight_and_level,1834,failing_to_yield_right-of-way,functioning_properly,0,1,angle,0,7,0,1,1,0,0,1,0,41.892039876,daylight,-87.613184231,9,incapacitating_injury,2,30,no_defects,dry,E GRAND AVE,traffic_signal,other,clear,0,2017,84637
straight_on_grade,1921,improper_backing,functioning_properly,0,5,turning,0,22,0,0,2,0,0,0,2,41.953884831,"darkness,_lighted_road",-87.693745859,9,no_indication_of_injury,2,30,no_defects,dry,W IRVING PARK RD,traffic_signal,divided_-_w/median_barrier,clear,0,2017,81602
straight_and_level,314,failing_to_yield_right-of-way,functioning_properly,0,6,turning,0,10,0,0,2,0,0,0,4,41.780525395,daylight,-87.586602996,9,no_indication_of_injury,2,35,no_defects,dry,S STONY ISLAND AVE,traffic_signal,center_turn_lane,clear,0,2017,71965
straight_and_level,1931,unable_to_determine,functioning_properly,0,4,sideswipe_same_direction,0,10,0,0,2,0,0,0,4,41.929396386,daylight,-87.668440074,9,no_indication_of_injury,2,35,no_defects,dry,N ASHLAND AVE,traffic_signal,divided_-_w/median_barrier,clear,0,2017,82561
straight_and_level,712,unable_to_determine,no_controls,0,3,pedestrian,1,18,0,0,2,0,0,0,1,41.782000128,dusk,-87.648634384,9,no_indication_of_injury,2,15,unknown,dry,S SANGAMON ST,no_controls,alley,clear,0,2017,81645
straight_and_level,533,failing_to_yield_right-of-way,no_controls,0,3,turning,0,19,0,0,2,0,0,0,4,41.658777548,"darkness,_lighted_road",-87.615107461,9,no_indication_of_injury,2,30,no_defects,dry,E 130TH ST,no_controls,divided_-_w/median_(not_raised),clear,0,2017,59065
straight_and_level,1124,improper_backing,no_controls,0,6,parked_motor_vehicle,0,23,0,0,1,0,0,0,2,41.879211761,"darkness,_lighted_road",-87.702576296,9,no_indication_of_injury,2,25,no_defects,dry,W FIFTH AVE,no_controls,not_divided,clear,0,2017,61180
straight_and_level,1731,unable_to_determine,no_controls,0,4,parked_motor_vehicle,1,0,0,0,2,0,0,0,1,41.940714941,"darkness,_lighted_road",-87.734475408,9,no_indication_of_injury,8,30,no_defects,dry,N KILDARE AVE,no_controls,one-way,clear,0,2017,67081
straight_and_level,2512,unable_to_determine,no_controls,0,5,pedestrian,0,14,0,1,1,0,0,1,4,41.923679977,daylight,-87.798761275,9,incapacitating_injury,2,30,no_defects,dry,W GRAND AVE,no_controls,not_divided,clear,0,2017,77484
straight_and_level,1423,unable_to_determine,no_controls,0,3,rear_end,1,15,0,0,6,0,0,0,2,41.903032857,daylight,-87.697130983,9,no_indication_of_injury,2,30,no_defects,dry,W DIVISION ST,no_controls,divided_-_w/median_(not_raised),clear,0,2017,76563
straight_and_level,632,failing_to_yield_right-of-way,no_controls,0,5,pedestrian,0,14,0,0,2,0,0,0,2,41.740256718,daylight,-87.600307239,9,no_indication_of_injury,2,25,no_defects,dry,E 85TH ST,no_controls,not_divided,clear,0,2017,84130
straight_and_level,1224,following_too_closely,functioning_properly,0,4,rear_end,0,9,0,0,2,0,0,0,6,41.879139605,daylight,-87.666606247,9,no_indication_of_injury,2,30,no_defects,dry,S ASHLAND AVE,traffic_signal,divided_-_w/median_(not_raised),clear,0,2017,83320
straight_and_level,232,exceeding_authorized_speed_limit,functioning_properly,0,5,head_on,0,23,1,0,2,3,0,0,2,41.787725965,"darkness,_lighted_road",-87.615954145,9,fatal,2,30,no_defects,dry,S DR MARTIN LUTHER KING JR DR,stop_sign/flasher,not_divided,clear,0,2017,82256
straight_and_level,1111,driving_skills/knowledge/experience,functioning_properly,0,4,rear_end,0,10,0,0,2,0,0,0,4,41.902545985,daylight,-87.727281771,9,no_indication_of_injury,2,30,no_defects,dry,W DIVISION ST,traffic_signal,not_divided,clear,0,2017,75001
straight_and_level,1915,unable_to_determine,no_controls,0,4,rear_end,0,8,0,0,2,1,0,0,2,41.961612739,daylight,-87.659073414,9,nonincapacitating_injury,2,30,no_defects,dry,W MONTROSE AVE,no_controls,not_divided,clear,0,2017,65101
straight_and_level,1922,failing_to_yield_right-of-way,functioning_properly,0,1,pedestrian,0,12,0,1,2,2,0,1,1,41.945312547,daylight,-87.665330726,9,incapacitating_injury,4,30,no_defects,dry,N JANSSEN AVE,stop_sign/flasher,one-way,clear,0,2017,79985
straight_and_level,112,road_construction/maintenance,functioning_properly,0,5,sideswipe_same_direction,0,9,0,0,4,0,0,0,4,41.881917746,daylight,-87.630732825,9,no_indication_of_injury,2,30,no_defects,dry,S CLARK ST,traffic_signal,one-way,clear,0,2017,81562
straight_and_level,825,unable_to_determine,no_controls,0,2,pedestrian,0,21,0,1,1,0,0,1,2,41.779142382,"darkness,_lighted_road",-87.680927598,9,incapacitating_injury,2,25,no_defects,dry,S OAKLEY AVE,no_controls,not_divided,clear,0,2017,78336
